loan_id,application_date,issue_date,age,region,marital_status,income,employment_years,credit_score,requested_amount,approved_amount,term_months,num_previous_loans,num_previous_defaults,days_overdue_first60,payment_missed_30,collection_contacted,paid_interest_total,last_payment_date,contract_closed_reason,status_90days,target
14324,2024-11-15,2024-11-24,26.0,West,married,3825.1083183984165,7.302925359006817,590.9760502062238,34726.45675933171,34527.342545451735,24,1,1,47,0,1,2150.1912289313573,2024-12-25,DEFAULT,IN_ARREARS,1
14325,2024-05-04,2024-05-06,50.0,Volga,single,4151.19959398501,26.728565751441877,575.9535361592559,8150.327948777723,7268.714838509316,36,2,0,0,0,0,2921.6411955919243,2025-03-08,PAID_OFF,OK,0
14326,2025-02-15,2025-02-21,21.0,North,married,859.8372690858972,7.0,586.1090346961332,3229.403216319649,3229.403216319649,36,2,1,18,0,1,147.23789257830146,2025-04-06,DEFAULT,DEFAULT,1
14327,2024-11-07,2024-11-07,20.0,North,married,2931.384199489943,0.0,663.6374876751944,6735.6533422843,5951.551208011442,12,0,0,0,0,0,677.6829886779517,2025-08-27,PAID_OFF,OK,0
14328,2025-08-06,2025-08-06,57.0,Central,married,3654.325831674864,,716.7189698933389,9881.716718799922,9881.716718799922,36,4,1,0,0,0,3146.159735631625,2026-02-09,PAID_OFF,OK,0
14329,2024-01-05,2024-01-16,60.0,West,divorced,1077.3581669911332,44.38853744162714,554.8223312309001,9526.371396855708,9026.062338971724,12,1,0,19,1,1,318.3721142420902,2024-02-18,DEFAULT,IN_ARREARS,1
14330,2025-11-02,2025-11-12,32.0,Siberia,single,4903.114592299484,10.42057829657285,,3770.99979040015,3335.0464078327177,24,3,1,0,0,0,1057.5420489788153,2026-09-09,PAID_OFF,OK,0
14331,2024-02-01,2024-02-14,58.0,NW,single,3653.544142945685,31.741267903582994,712.0532341498499,4799.274718802502,4692.444349396881,24,2,0,0,0,0,1431.900102381071,2025-02-02,EARLY_REPAYMENT,OK,0
14332,2024-10-22,2024-11-01,23.0,West,married,3643.2517664220964,0.0,,7450.079894911283,6536.029721715817,12,1,0,0,0,0,690.3969773199082,2025-06-01,PAID_OFF,OK,0
14333,2024-08-28,2024-09-05,41.0,Central,widowed,,14.525165395998625,622.6290627547486,5938.618602395391,5518.873006480472,24,0,0,0,0,0,1559.6047928288829,2024-11-05,PAID_OFF,OK,0
14334,2025-06-07,2025-06-08,39.0,,single,2850.072324598571,7.868844923996848,762.6902055238488,40580.63235106179,40580.63235106179,24,4,1,13,1,1,1933.9655818839292,2025-07-21,DEFAULT,DEFAULT,1
14335,2025-04-15,2025-04-26,38.0,Central,married,3576.6317988149585,15.530523701364949,664.088413437112,12399.659568183895,12399.659568183895,36,1,0,0,0,0,5572.869750525347,2025-07-30,PAID_OFF,OK,0
14336,2024-05-20,2024-05-23,68.0,Volga,single,,50.297000392316505,,40519.98746577876,33879.42632143378,12,6,0,30,0,1,1051.8914123851366,2024-07-01,DEFAULT,DEFAULT,1
14337,2024-12-23,2024-12-24,22.0,FarEast,married,3598.440387717094,,595.2310000753747,23410.589244872714,20957.264911312803,36,1,0,32,1,1,1011.7290549378645,2025-01-14,DEFAULT,DEFAULT,1
14338,2025-01-15,2025-01-25,54.0,Central,married,1392.1806027274527,40.0,640.2805842071353,20649.181952267918,20649.181952267918,24,0,0,0,0,0,4419.999825050075,2025-09-07,PAID_OFF,OK,0
14339,2024-11-27,2024-12-05,33.0,East,married,3591.4041588900054,,577.1868566088779,6290.687665202204,6168.88239662479,6,4,0,3,1,1,93.5665357505215,2024-12-18,DEFAULT,DEFAULT,1
14340,2024-01-14,2024-01-16,46.0,NW,single,3613.6947458563304,26.649977842886617,629.6462919700725,15546.447287406863,15514.391196905393,24,2,1,0,0,0,4441.459908649024,2024-06-28,PAID_OFF,LATE_BUT_CURED,0
14341,2024-05-02,2024-05-10,29.0,Ural,married,5490.671820422438,9.175838862669305,604.2389440832276,45834.298732875475,45834.298732875475,24,1,0,31,1,1,2135.153481244075,2024-06-27,RESTRUCTURED,IN_ARREARS,1
14342,2024-12-24,2025-01-03,60.0,West,single,2948.055401618111,,523.8122276676595,20857.638199215453,16523.569716894213,12,2,1,6,0,1,586.0057127027625,2025-01-18,DEFAULT,DEFAULT,1
14343,2024-07-02,2024-07-09,21.0,South,divorced,2146.374780802351,0.0,682.3981920648425,13346.868634619514,8896.45599343678,36,4,0,0,0,0,3266.3083164097025,2025-02-03,EARLY_REPAYMENT,OK,0
14344,2025-01-23,2025-02-02,22.0,Siberia,widowed,2149.890018488484,8.0,,22523.70128819671,18946.06997974125,24,2,0,0,0,0,3222.0650453643434,2025-11-07,PAID_OFF,OK,0
14345,2024-04-22,2024-04-29,37.0,Siberia,single,7199.922153381497,20.364852263255635,624.341642407533,3987.812689524214,3987.812689524214,12,2,0,0,0,0,460.0014684480519,2025-02-27,PAID_OFF,OK,0
14346,2025-06-16,2025-06-21,69.0,North,single,4044.632112459035,51.67822232045288,684.2142720238614,6601.917796585542,4791.835226091358,24,0,0,36,1,0,192.37417975337226,2025-07-30,DEFAULT,DEFAULT,1
14347,2024-05-14,2024-05-17,19.0,Ural,divorced,7018.367018205992,0.0,681.2189017591184,34890.90464844325,31435.04294468629,18,1,0,21,1,1,1856.5396930320535,2024-06-28,DEFAULT,DEFAULT,1
14348,2025-04-16,2025-04-19,28.0,NW,single,7545.0271381879,8.478337645054658,557.3007313847332,32580.15526881526,31912.281721333704,12,2,0,50,1,1,815.5244662750837,2025-06-02,RESTRUCTURED,DEFAULT,1
14349,2025-08-22,2025-09-03,46.0,Ural,married,2413.290386119838,28.08334804012946,673.9877004213913,9222.338011453203,7725.919162125782,6,0,0,0,0,0,366.36410829837644,2025-12-18,PAID_OFF,OK,0
14350,2024-09-13,2024-09-18,19.0,,divorced,2322.818194584131,1.3269765386523558,671.0295115125446,2877.432886249986,2589.1340416603343,24,2,0,18,1,1,89.55582633601222,2024-09-24,DEFAULT,DEFAULT,1
14351,2024-04-01,2024-04-11,48.0,Siberia,married,3283.5299043844084,19.016076483540758,629.9830491835144,3293.256737361232,3293.256737361232,24,0,0,35,1,1,110.45479330401122,2024-04-22,DEFAULT,IN_ARREARS,1
14352,2023-12-31,2024-01-05,39.0,Siberia,married,4758.650920273859,18.70323929768399,,16915.410436891885,16915.410436891885,36,1,0,17,1,0,372.14950522076646,2024-02-17,DEFAULT,DEFAULT,1
14353,2024-09-13,2024-09-20,55.0,NW,married,1736.6878701523017,34.656383283468294,850.0,8904.69956987302,8904.69956987302,12,2,1,0,0,0,1324.9920212072032,2025-03-12,PAID_OFF,LATE_BUT_CURED,0
14354,2024-03-16,2024-03-25,21.0,South,married,4393.878843587913,4.598572279608165,617.8856861414765,5803.417872664296,5803.417872664296,18,2,0,0,0,0,1164.0991542192226,2025-02-18,PAID_OFF,OK,0
14355,2025-09-29,2025-10-06,28.0,Ural,single,4283.998857404309,4.6807890519234014,612.7715877419807,20629.075143319787,17285.498340968235,12,1,0,56,0,1,166.0874899731419,2025-11-14,DEFAULT,IN_ARREARS,1
14356,2025-12-01,2025-12-12,27.0,East,married,1993.8330844423863,0.0,668.0104397980547,8918.50905388724,8716.735012629357,24,2,0,44,0,1,560.2057066155072,2025-12-25,DEFAULT,DEFAULT,1
14357,2025-12-04,2025-12-17,60.0,North,divorced,,33.25765094369994,622.0356349155845,4237.619111389132,4223.032461481245,18,3,1,0,0,0,653.3144078269328,2026-03-29,PAID_OFF,OK,0
14358,2025-10-24,2025-11-05,60.0,Siberia,divorced,4371.087674050492,39.81610417327171,594.1538892589871,12871.186008579038,12425.123241768275,12,1,0,24,1,1,171.4083262532557,2025-12-04,DEFAULT,DEFAULT,1
14359,2025-02-19,2025-03-04,24.0,Central,divorced,,7.809866139050087,729.377612636104,17268.721006688076,15621.920007803268,12,2,0,0,0,0,2166.163453496772,2025-08-02,PAID_OFF,OK,0
14360,2024-08-25,2024-08-25,41.0,Central,single,3020.227650157418,17.16950274306826,545.121141185927,4171.4713034533215,4003.049316920311,12,0,0,0,0,0,649.6038657592309,2025-04-08,PAID_OFF,OK,0
14361,2024-11-11,2024-11-22,58.0,Volga,married,-500.0,37.4639023434262,587.5866996791608,4970.568610756776,4324.41124339479,12,1,0,0,0,0,677.3335061756198,2025-11-16,PAID_OFF,OK,0
14362,2024-06-28,2024-07-08,18.0,East,married,2586.3824945094552,0.0,,5649.4116072688785,4582.576947626255,12,3,1,41,1,1,51.88717301581044,2024-08-14,DEFAULT,DEFAULT,1
14363,2025-08-31,2025-09-06,23.0,Central,single,,-4.0,,15288.95636893657,14539.319403891242,24,1,0,52,1,0,288.6013678114622,2025-10-05,DEFAULT,DEFAULT,1
14364,2024-11-11,2024-11-15,55.0,South,single,2560.165569619637,35.38042475781117,745.9490512135245,22736.95344065504,16899.37962924565,18,2,0,0,0,0,2623.9132700028886,2025-09-04,PAID_OFF,OK,0
14365,2024-10-08,2024-10-08,50.0,NW,single,3074.968637974803,30.2914919721834,569.6559625467902,5655.437185553736,4330.833775645294,6,3,0,0,0,0,190.4123813133642,2025-08-08,PAID_OFF,OK,0
14366,2025-05-07,2025-05-19,59.0,East,divorced,11909.286695044648,40.575062614188006,649.243620108943,7491.057532986706,7491.057532986706,36,1,0,15,1,1,250.8803177162487,2025-06-29,DEFAULT,DEFAULT,1
14367,2024-09-18,2024-09-30,45.0,Central,single,3692.482563121887,12.547945601013158,527.7475050250807,4048.4257997574605,3442.628284056241,24,3,0,0,0,0,1105.8429966865638,2025-06-06,PAID_OFF,OK,0
14368,2024-09-16,2024-09-17,70.0,Siberia,married,1601.0769498105822,55.27351805471531,,13587.592012558385,11029.242583269033,18,2,0,16,1,1,261.7215457240837,2024-10-12,DEFAULT,DEFAULT,1
14369,2024-06-07,2024-06-15,25.0,NW,married,4826.807233114428,0.1981378857870726,637.6430204538173,7429.197519360375,7236.341263110042,6,6,0,11,1,1,50.212777430700235,2024-07-12,DEFAULT,DEFAULT,1
14370,2024-02-11,2024-02-19,26.0,South,married,,0.9703804606450381,666.3325576535449,13538.417590353352,13538.417590353352,36,1,0,17,0,1,72.86263109540666,2024-04-06,DEFAULT,DEFAULT,1
14371,2024-01-26,2024-01-28,54.0,FarEast,single,4906.268037477537,,489.13475934211317,9903.45593016574,9903.45593016574,24,2,0,16,0,1,415.858054511897,2024-02-29,DEFAULT,DEFAULT,1
14372,2024-10-13,2024-10-21,67.0,West,single,3203.924392412478,45.41016737694894,556.5667436302397,12627.694690410948,12627.694690410948,24,2,0,0,0,0,3260.933042778552,2025-07-19,PAID_OFF,OK,0
14373,2025-12-16,2025-12-28,19.0,Siberia,single,2212.4119999286313,5.0,687.6031419007269,2816.7384730016047,2169.1960065371445,12,0,0,4,0,1,50.07896753489254,2026-01-08,DEFAULT,DEFAULT,1
14374,2024-07-05,2024-07-09,59.0,South,married,2239.77353277741,40.598027853449125,699.0562568825084,10421.973852220615,9063.016375912073,12,2,1,0,0,0,674.6428579008468,2025-06-03,PAID_OFF,OK,0
14375,2025-04-03,2025-04-13,74.0,West,single,3183.2227255788052,59.710442915439785,603.7386467885693,13997.90520924937,11647.77808931377,24,1,1,55,0,1,24.315911040846924,2025-05-21,RESTRUCTURED,DEFAULT,1
14376,2024-08-11,2024-08-25,50.0,South,single,,25.915201846141873,610.5624247084354,2978.4280355020915,2795.760545041629,12,2,0,0,0,0,334.72656511982586,2025-05-03,EARLY_REPAYMENT,OK,0
14377,2024-08-03,2024-08-09,66.0,West,married,2647.5987699038214,50.132343916708514,600.0283970867015,26774.524505604466,25465.029175849675,12,2,1,52,0,0,711.9749629271033,2024-08-28,DEFAULT,DEFAULT,1
14378,2024-04-28,2024-04-29,33.0,Volga,civil_union,6426.445348398658,0.0,739.4939505523587,22997.045138129866,18704.010121860672,18,2,0,0,0,0,3995.2715333725996,2024-07-07,PAID_OFF,OK,0
14379,2025-02-11,2025-02-15,64.0,South,single,5547.495842151318,41.578989192127366,698.4538758657287,23975.274901386376,23975.274901386376,24,1,0,0,0,0,7190.577336331894,2025-09-01,PAID_OFF,OK,0
14380,2025-04-24,2025-04-26,44.0,Volga,married,6594.65764117386,15.279417678338223,758.9716130559967,11649.329414867736,9123.846958099,24,1,1,0,0,0,2777.4573461385476,2026-02-28,PAID_OFF,OK,0
14381,2024-09-07,2024-09-12,0.0,NW,married,2359.8021668894917,0.0,739.3721145854672,20320.0990450232,17937.117144940356,24,1,0,8,1,1,1016.6104706271403,2024-10-27,DEFAULT,DEFAULT,1
14382,2025-01-10,2025-01-19,29.0,West,single,2208.611467806252,7.921838669624166,642.7966737640623,42689.814747711265,40840.50073253494,24,1,0,13,1,1,363.11090834089936,2025-02-02,DEFAULT,IN_ARREARS,1
14383,2024-12-11,2024-12-14,67.0,FarEast,divorced,3638.072453420381,49.785468915278216,,4857.179134282909,4722.060738659595,36,2,0,44,1,1,97.99208919065758,2024-12-22,DEFAULT,DEFAULT,1
14384,2024-07-10,2024-07-17,59.0,Central,married,4307.047078981083,38.28110976758312,659.5850725319627,26283.723517187125,23203.463092825707,24,1,0,1,0,1,780.7797699193155,2024-07-23,DEFAULT,DEFAULT,1
14385,2025-05-06,2025-05-20,63.0,FarEast,married,3627.419611358059,37.353187110502915,645.2868842476596,13170.69759862147,13170.69759862147,18,1,0,0,0,0,3131.4466241439623,2025-07-28,PAID_OFF,OK,0
14386,2025-02-05,2025-02-08,58.0,North,single,4162.79135355437,33.7201283365734,694.4271125735536,2989.668489091549,2461.3232738130237,12,2,1,0,0,1,369.5646343958777,2025-03-10,PAID_OFF,OK,0
14387,2024-02-05,2024-02-18,32.0,East,single,7731.401250966008,11.032154515505006,681.8667831756154,13623.63240448166,13623.63240448166,24,0,0,0,0,0,3482.568391399744,2024-04-23,PAID_OFF,OK,0
14388,2024-12-22,2024-12-26,29.0,Volga,divorced,3137.945732932213,3.788100854933508,,19303.66428097126,19303.66428097126,12,2,0,39,1,1,519.0179056477821,2025-01-06,DEFAULT,DEFAULT,1
14389,2024-10-02,2024-10-11,55.0,Central,single,,38.97402282000696,595.1513123148549,22008.934127740584,22008.934127740584,6,1,0,0,0,0,1465.711359322659,2024-11-06,PAID_OFF,OK,0
14390,2025-08-02,2025-08-04,32.0,East,single,4534.639566763991,8.145733360433539,677.9487922700697,17908.19306417502,16594.52443854724,6,2,0,5,0,1,159.54967296002303,2025-08-12,DEFAULT,IN_ARREARS,1
14391,2024-08-08,2024-08-12,55.0,Central,married,,38.14274227410907,617.7907668567956,22146.295683252905,21250.60956657074,12,0,0,57,1,1,675.5034777866923,2024-08-24,RESTRUCTURED,DEFAULT,1
14392,2025-11-16,2025-11-29,70.0,Central,married,5120.64917969952,44.62949705347035,718.6515927399562,14927.895341087831,12085.3084806101,24,1,0,0,0,0,2712.385841808997,2026-06-05,PAID_OFF,OK,0
14393,2025-03-17,2025-03-25,61.0,North,married,2384.0141035702018,42.13349285788542,509.09370308380755,5278.760184629483,4799.532454306639,18,2,1,32,1,1,161.29896131895555,2025-04-13,DEFAULT,DEFAULT,1
14394,2024-03-28,2024-04-05,45.0,Siberia,married,,21.95887698405646,696.2073016908037,10891.29078078743,10727.352411853402,6,0,0,0,0,0,460.4114959485571,2024-06-29,EARLY_REPAYMENT,OK,0
14395,2024-10-14,2024-10-21,70.0,FarEast,single,4345.748498052691,53.838217573487185,578.3641813039957,19904.34638596134,15306.446124700684,36,1,0,0,0,0,5256.10968188074,2024-11-18,PAID_OFF,OK,0
14396,2025-10-05,2025-10-08,49.0,West,divorced,1543.0322801679406,35.0,645.7291022329528,10441.438654537546,10145.559319690608,24,1,0,10,0,0,707.0368177781064,2025-10-31,DEFAULT,IN_ARREARS,1
14397,2024-06-22,2024-07-05,45.0,NW,married,4520.098742287495,24.046821839448324,660.9924133713951,9860.519069651344,9846.339918403964,24,2,0,59,1,1,591.459108400516,2024-08-15,DEFAULT,DEFAULT,1
14398,2025-05-25,2025-05-30,73.0,NW,single,1991.084386257956,59.0,596.5637244207572,3938.1522179895032,3667.5835279729868,24,1,0,30,1,1,24.586208531413707,2025-07-07,DEFAULT,DEFAULT,1
14399,2025-07-26,2025-07-26,37.0,West,divorced,7476.2225798708805,14.241243359647523,616.2531843156006,15409.762865513634,12946.522502580227,36,0,0,0,0,0,3227.3113131724244,2025-11-22,PAID_OFF,OK,0
14400,2025-05-08,2025-05-21,30.0,West,married,2870.9131465282007,9.002660506143473,,21295.089598348906,20203.795556390658,24,1,0,0,0,0,3797.653516294076,2025-09-17,PAID_OFF,OK,0
14401,2024-03-07,2024-03-07,26.0,Volga,married,7238.243217510681,3.471374261452182,633.1828400895624,14722.608006278097,13977.874294996647,12,1,0,10,0,1,31.558987256307358,2024-04-21,DEFAULT,DEFAULT,1
14402,2024-09-17,2024-09-30,54.0,FarEast,married,,26.98657148933379,672.1561771269767,14561.788474323745,13641.650751231922,36,1,1,0,0,0,4903.707598573611,2025-01-23,PAID_OFF,OK,0
14403,2024-09-08,2024-09-11,47.0,East,married,3083.2771764165127,32.32199415878197,718.3097530301832,10417.654200831661,10417.654200831661,12,0,0,0,0,0,802.5418888942388,2025-02-27,PAID_OFF,LATE_BUT_CURED,0
14404,2024-09-07,2024-09-08,62.0,East,single,5396.343789638228,40.78661999294599,635.927171179647,23891.85500344609,22853.54168109362,12,0,0,23,1,1,628.0760512999457,2024-10-21,DEFAULT,IN_ARREARS,1
14405,2025-10-01,2025-10-04,26.0,West,single,4052.146158488375,1.9044356145375887,717.1258227283639,56900.044862816816,53376.08979965681,24,2,0,17,1,1,2634.9015384707327,2025-10-19,DEFAULT,DEFAULT,1
14406,2023-12-27,2024-01-05,36.0,Central,married,3385.1981788337052,10.427916150851669,580.0794590055248,9234.523365817739,8726.48668049286,24,0,0,6,0,1,290.2696866595631,2024-01-12,DEFAULT,DEFAULT,1
14407,2025-01-21,2025-01-29,25.0,NW,single,2859.6842806795435,11.0,797.1062189445154,25096.483766485617,25096.483766485617,6,0,0,0,0,0,1560.5895487049056,2026-01-04,PAID_OFF,OK,0
14408,2025-12-16,2025-12-18,35.0,West,single,2873.385959923737,12.285340199140238,559.683963168514,6460.131660637929,4815.250662317258,12,1,0,0,0,0,418.23175702604976,2026-01-14,PAID_OFF,OK,0
14409,2025-09-27,2025-10-01,73.0,Central,single,11376.292503741253,50.233888783899815,597.5344073520096,8257.77117716014,7774.844647551341,24,0,0,50,1,1,179.1331643985032,2025-11-02,DEFAULT,DEFAULT,1
14410,2025-03-16,2025-03-19,70.0,Volga,married,1514.5457113554953,53.13476923815232,727.5986237155644,4872.468470750359,4217.66928973504,18,0,0,0,0,0,596.7785645541773,2025-08-29,PAID_OFF,OK,0
14411,2025-12-21,2025-12-30,46.0,FarEast,single,1918.4119776520836,,697.4889452249781,21574.944276230362,20878.998969520788,12,2,1,50,1,1,596.0291571138237,2026-01-14,DEFAULT,DEFAULT,1
14412,2024-10-09,2024-10-21,23.0,Ural,single,6304.133007016177,0.0,679.8991788961672,10490.255214832585,10490.255214832585,24,3,0,0,0,0,1921.5966419594133,2025-03-12,PAID_OFF,OK,0
14413,2025-03-19,2025-03-22,75.0,Central,married,6072.045149258097,56.12722975550678,647.2630435722951,4440.255788565687,4180.488073374322,6,2,0,0,0,0,284.27358468629535,2025-07-17,PAID_OFF,LATE_BUT_CURED,0
14414,2025-01-19,2025-02-01,27.0,East,married,2206.7321686112223,8.11733375607899,,26174.420909808472,26174.420909808472,24,1,0,6,1,1,448.587429780868,2025-02-18,DEFAULT,DEFAULT,1
14415,2024-01-29,2024-02-04,23.0,NW,single,,0.12754878984728157,552.8857983612278,4656.096804741364,3756.524871939259,12,1,0,0,0,0,348.7319806696805,2024-10-25,PAID_OFF,OK,0
14416,2024-01-29,2024-01-30,41.0,Central,single,6612.268773378904,17.088039503350423,688.8148730409392,19262.813970085375,17272.113824144344,24,0,0,0,0,0,3694.158876981559,2024-08-13,PAID_OFF,OK,0
14417,2025-10-13,2025-10-17,72.0,Siberia,married,2073.762963410339,,,14091.6391315712,11616.692025973201,36,2,0,38,0,1,418.31301554997805,2025-11-19,DEFAULT,IN_ARREARS,1
14418,2024-04-23,2024-05-06,64.0,,single,2737.947904770415,47.20010643800077,684.4077306378716,2308.673753884573,2118.1725491315533,12,3,0,0,0,0,256.41102782694554,2024-10-28,PAID_OFF,OK,0
14419,2024-09-04,2024-09-16,38.0,South,married,3672.3186084702406,17.264568845158074,636.0499064839232,11479.23509457185,7951.064104040627,6,2,0,0,0,0,411.4834105660729,2024-10-30,PAID_OFF,OK,0
14420,2025-03-21,2025-03-31,44.0,West,married,2047.1718821335926,22.39839714016116,769.6367577531138,8730.28639966738,8058.710994234713,12,2,0,0,0,0,1017.0405413790185,2025-06-15,PAID_OFF,OK,0
14421,2025-02-19,2025-02-24,21.0,South,divorced,5556.562935718272,0.0,686.2873669281053,3777.6849449448923,3777.6849449448923,18,2,0,36,0,1,12.533373981755862,2025-04-11,DEFAULT,IN_ARREARS,1
14422,2024-12-30,2025-01-10,33.0,Central,married,3536.82288968085,16.20452417792812,,18853.47951517859,17969.3012910582,12,1,0,0,0,0,1864.9888208870207,2025-11-09,PAID_OFF,OK,0
14423,2025-12-06,2025-12-16,56.0,North,single,2251.8353930328335,35.587633625473195,674.1956062130251,11141.546593087554,9545.566414034125,36,2,1,0,0,0,2384.9562505294475,2026-10-25,PAID_OFF,OK,0
14424,2025-07-18,2025-07-29,42.0,FarEast,single,2353.2589720282326,15.656712951733322,,14458.870192039472,14458.870192039472,18,1,0,0,0,0,1838.1356299134397,2026-01-06,PAID_OFF,OK,0
14425,2025-11-11,2025-11-19,74.0,FarEast,married,6694.2711459647135,50.26715746108266,595.2260179970986,7183.240888469658,7183.240888469658,12,2,0,54,1,0,256.77231064859,2025-12-25,DEFAULT,DEFAULT,1
14426,2025-04-19,2025-04-26,43.0,Ural,married,,24.807520355769796,597.719498277493,18047.5329749782,17512.822651297196,12,2,0,33,1,0,211.00658749647874,2025-05-20,DEFAULT,DEFAULT,1
14427,2025-12-02,2025-12-16,0.0,Central,married,4758.81501422122,0.0,661.235682710047,7165.917961826938,6300.570365869232,12,1,0,0,0,0,651.3711409913984,2026-03-07,PAID_OFF,OK,0
14428,2025-03-01,2025-03-15,60.0,Siberia,married,,37.82577872003588,646.8938395027305,29727.383544315504,26588.1010325624,12,1,0,21,0,0,874.324656281837,2025-04-26,DEFAULT,DEFAULT,1
14429,2025-01-23,2025-01-31,47.0,North,divorced,1455.7036342225229,29.180584596544136,703.7378651674402,15877.062601266218,15289.672854018403,6,3,0,46,1,0,135.4135438670956,2025-02-11,DEFAULT,IN_ARREARS,1
14430,2025-08-15,2025-08-18,68.0,Volga,single,5084.440454953605,47.24170779788372,656.9462412826637,7173.331444862357,5928.016990631526,12,3,0,0,0,0,617.6633141257443,2025-12-10,PAID_OFF,OK,0
14431,2025-09-21,2025-09-27,68.0,Volga,single,,49.692467333880536,702.8356631948903,20261.418193679914,19080.722467728,24,3,1,0,0,0,4716.151197092096,2026-07-08,PAID_OFF,OK,0
